timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,probe_label,ping_src,ping_dst,ping_cmd_ok,ping_ok,ping_sent,ping_received,ping_reply_count,ping_loss_pct,ping_rtts_ms,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_rtt_mdev_ms,ping_rtt_p50_ms,ping_rtt_p95_ms,ping_rtt_p99_ms
2026-04-06T11:45:24.397,1775447124397,103,exp_static_run1,287.472,3.163,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.124;0.037;0.039;0.371;0.036,0.036,0.121,0.371,0.129,0.039,0.322,0.361
2026-04-06T11:45:27.819,1775447127819,104,exp_static_run1,290.895,3.422,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.151;0.074;0.217;0.205;0.038,0.038,0.137,0.217,0.07,0.151,0.215,0.217
2026-04-06T11:45:27.819,1775447127819,104,exp_static_run1,290.895,3.422,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.154;0.034;0.068;0.078;0.036,0.034,0.074,0.154,0.043,0.068,0.139,0.151
2026-04-06T11:45:30.786,1775447130786,105,exp_static_run1,293.861,2.967,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.101;0.074;0.507;0.056;0.063,0.056,0.16,0.507,0.174,0.074,0.426,0.491
2026-04-06T11:45:30.786,1775447130786,105,exp_static_run1,293.861,2.967,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.053;0.094;0.410;0.167;0.550,0.053,0.254,0.55,0.192,0.167,0.522,0.544
2026-04-06T11:45:33.670,1775447133670,106,exp_static_run1,296.746,2.884,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.196;0.082;0.081;0.316;1.090,0.081,0.353,1.094,0.38,0.196,0.935,1.059
2026-04-06T11:45:33.670,1775447133670,106,exp_static_run1,296.746,2.884,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.148;0.087;0.069;0.366;0.950,0.069,0.324,0.95,0.33,0.148,0.833,0.927
2026-04-06T11:45:36.995,1775447136995,107,exp_static_run1,300.07,3.325,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.171;0.119;0.086;0.232;0.076,0.076,0.136,0.232,0.058,0.119,0.22,0.23
2026-04-06T11:45:36.995,1775447136995,107,exp_static_run1,300.07,3.325,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.087;0.323;0.065;0.069;0.067,0.065,0.122,0.323,0.1,0.069,0.276,0.314
2026-04-06T11:45:40.443,1775447140443,108,exp_static_run1,303.519,3.449,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.084;0.075;0.105;0.160,0.075,0.1,0.16,0.031,0.084,0.149,0.158
2026-04-06T11:45:40.443,1775447140443,108,exp_static_run1,303.519,3.449,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.186;0.077;0.095;0.063;0.448,0.063,0.173,0.448,0.143,0.095,0.396,0.438
2026-04-06T11:45:43.140,1775447143140,109,exp_static_run1,306.216,2.697,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.115;0.174;0.106;0.272;0.090,0.09,0.151,0.272,0.066,0.115,0.252,0.268
2026-04-06T11:45:43.140,1775447143140,109,exp_static_run1,306.216,2.697,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.234;0.076;0.605;0.235;0.376,0.076,0.305,0.605,0.177,0.235,0.559,0.596
2026-04-06T11:45:46.163,1775447146163,110,exp_static_run1,309.239,3.023,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.038;0.050;0.143;0.074,0.038,0.076,0.143,0.036,0.074,0.13,0.14
2026-04-06T11:45:46.163,1775447146163,110,exp_static_run1,309.239,3.023,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.073;0.038;0.091;0.036;0.041,0.036,0.055,0.091,0.022,0.041,0.087,0.09
2026-04-06T11:45:49.271,1775447149271,111,exp_static_run1,312.347,3.108,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.066;0.059;0.054;0.068,0.054,0.063,0.072,0.006,0.066,0.071,0.072
2026-04-06T11:45:49.271,1775447149271,111,exp_static_run1,312.347,3.108,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.167;0.125;0.037;0.077;0.085,0.037,0.098,0.167,0.044,0.085,0.159,0.165
2026-04-06T11:45:52.186,1775447152186,112,exp_static_run1,315.261,2.915,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.090;0.071;0.169;0.082;0.059,0.059,0.094,0.169,0.038,0.082,0.153,0.166
2026-04-06T11:45:52.186,1775447152186,112,exp_static_run1,315.261,2.915,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.071;0.038;0.077;0.068;0.071,0.038,0.065,0.077,0.013,0.071,0.076,0.077
2026-04-06T11:45:54.832,1775447154832,113,exp_static_run1,317.908,2.646,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.149;0.124;0.085;0.047;0.094,0.047,0.099,0.149,0.034,0.094,0.144,0.148
2026-04-06T11:45:54.832,1775447154832,113,exp_static_run1,317.908,2.646,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.105;0.074;0.057;0.051,0.051,0.07,0.105,0.019,0.063,0.099,0.104
2026-04-06T11:45:58.591,1775447158591,114,exp_static_run1,321.667,3.759,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.071;0.048;0.038;0.089;0.071,0.038,0.063,0.089,0.018,0.071,0.085,0.088
2026-04-06T11:45:58.591,1775447158591,114,exp_static_run1,321.667,3.759,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.058;0.034;0.039;0.068;0.229,0.034,0.085,0.229,0.072,0.058,0.197,0.223
2026-04-06T11:46:01.507,1775447161507,115,exp_static_run1,324.583,2.916,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.096;0.064;0.080;0.037;0.039,0.037,0.063,0.096,0.022,0.064,0.093,0.095
2026-04-06T11:46:01.507,1775447161507,115,exp_static_run1,324.583,2.916,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.068;0.102;0.038;0.074;0.066,0.038,0.069,0.102,0.02,0.068,0.096,0.101
2026-04-06T11:46:04.343,1775447164343,116,exp_static_run1,327.419,2.836,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.232;0.068;0.546;0.078;0.072,0.068,0.199,0.546,0.184,0.078,0.483,0.533
2026-04-06T11:46:04.343,1775447164343,116,exp_static_run1,327.419,2.836,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.087;0.057;0.117;0.088;0.083,0.057,0.086,0.117,0.019,0.087,0.111,0.116
2026-04-06T11:46:07.605,1775447167605,117,exp_static_run1,330.68,3.262,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.086;0.071;0.091;0.108;0.106,0.071,0.092,0.108,0.013,0.091,0.108,0.108
2026-04-06T11:46:07.605,1775447167605,117,exp_static_run1,330.68,3.262,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.103;0.089;0.123;0.067;0.097,0.067,0.095,0.123,0.018,0.097,0.119,0.122
2026-04-06T11:46:10.439,1775447170439,118,exp_static_run1,333.515,2.834,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.147;0.542;0.062;0.132;0.068,0.062,0.19,0.542,0.179,0.132,0.463,0.526
2026-04-06T11:46:10.439,1775447170439,118,exp_static_run1,333.515,2.834,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.072;0.143;0.106;0.424;0.572,0.072,0.263,0.572,0.198,0.143,0.542,0.566
2026-04-06T11:46:13.338,1775447173338,119,exp_static_run1,336.414,2.899,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.083;0.071;0.072;0.065;0.092,0.065,0.076,0.092,0.009,0.072,0.09,0.092
2026-04-06T11:46:13.338,1775447173338,119,exp_static_run1,336.414,2.899,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.101;0.044;0.080;0.039;0.088,0.039,0.07,0.101,0.024,0.08,0.098,0.1
2026-04-06T11:46:16.688,1775447176688,120,exp_static_run1,339.764,3.35,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.146;0.064;0.056;0.044;0.131,0.044,0.088,0.146,0.041,0.064,0.143,0.145
2026-04-06T11:46:16.688,1775447176688,120,exp_static_run1,339.764,3.35,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.049;0.039;0.351;0.077;0.229,0.039,0.149,0.351,0.122,0.077,0.327,0.346
2026-04-06T11:46:20.034,1775447180034,121,exp_static_run1,343.11,3.346,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.091;0.097;0.063;0.063;0.055,0.055,0.073,0.097,0.016,0.063,0.096,0.097
2026-04-06T11:46:20.034,1775447180034,121,exp_static_run1,343.11,3.346,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.210;0.089;0.106;0.056;0.067,0.056,0.105,0.21,0.055,0.089,0.189,0.206
2026-04-06T11:46:22.930,1775447182930,122,exp_static_run1,346.006,2.896,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.159;0.084;0.079;0.087;0.072,0.072,0.096,0.159,0.031,0.084,0.145,0.156
2026-04-06T11:46:22.930,1775447182930,122,exp_static_run1,346.006,2.896,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.132;0.039;0.039;0.051;0.074,0.039,0.067,0.132,0.034,0.051,0.12,0.13
2026-04-06T11:46:26.077,1775447186077,123,exp_static_run1,349.153,3.147,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.325;0.393;0.162;0.042;0.060,0.042,0.196,0.393,0.14,0.162,0.379,0.39
2026-04-06T11:46:26.077,1775447186077,123,exp_static_run1,349.153,3.147,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.095;0.115;0.059;0.627;0.060,0.059,0.191,0.627,0.218,0.095,0.525,0.607
2026-04-06T11:46:29.487,1775447189487,124,exp_static_run1,352.563,3.41,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.248;0.039;0.107;0.039;0.076,0.039,0.101,0.248,0.077,0.076,0.22,0.242
2026-04-06T11:46:29.487,1775447189487,124,exp_static_run1,352.563,3.41,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.064;0.056;0.045;0.078;0.159,0.045,0.08,0.159,0.04,0.064,0.143,0.156
2026-04-06T11:46:32.383,1775447192383,125,exp_static_run1,355.459,2.896,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.192;0.093;0.167;0.071;0.066,0.066,0.117,0.192,0.051,0.093,0.187,0.191
2026-04-06T11:46:32.383,1775447192383,125,exp_static_run1,355.459,2.896,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.415;0.049;0.157;0.088;0.101,0.049,0.162,0.415,0.131,0.101,0.363,0.405
2026-04-06T11:46:35.449,1775447195449,126,exp_static_run1,358.524,3.066,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.098;0.107;0.130;0.281;0.321,0.098,0.187,0.321,0.094,0.13,0.313,0.319
2026-04-06T11:46:35.449,1775447195449,126,exp_static_run1,358.524,3.066,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.085;0.111;0.084;0.069;0.131,0.069,0.096,0.131,0.022,0.085,0.127,0.13
2026-04-06T11:46:38.534,1775447198534,127,exp_static_run1,361.609,3.085,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.094;0.068;0.105;0.086;0.100,0.068,0.09,0.105,0.012,0.094,0.104,0.105
2026-04-06T11:46:38.534,1775447198534,127,exp_static_run1,361.609,3.085,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.185;0.402;0.104;0.084;0.066,0.066,0.168,0.402,0.123,0.104,0.359,0.393
2026-04-06T11:46:41.351,1775447201351,128,exp_static_run1,364.426,2.817,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.110;0.323;0.116;0.061;0.066,0.061,0.135,0.323,0.096,0.11,0.282,0.315
2026-04-06T11:46:41.351,1775447201351,128,exp_static_run1,364.426,2.817,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,1.720;0.067;0.067;0.181;0.123,0.067,0.431,1.721,0.645,0.123,1.412,1.658
2026-04-06T11:46:44.133,1775447204133,129,exp_static_run1,367.209,2.782,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.491;0.203;0.149;0.085;0.284,0.085,0.242,0.491,0.14,0.203,0.45,0.483
2026-04-06T11:46:44.133,1775447204133,129,exp_static_run1,367.209,2.782,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.155;0.341;0.041;0.087;0.047,0.041,0.134,0.341,0.111,0.087,0.304,0.334
2026-04-06T11:46:47.296,1775447207296,130,exp_static_run1,370.372,3.163,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.039;0.091;0.047;0.227,0.039,0.095,0.227,0.068,0.072,0.2,0.222
2026-04-06T11:46:47.296,1775447207296,130,exp_static_run1,370.372,3.163,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.099;0.107;0.072;0.092;0.105,0.072,0.095,0.107,0.012,0.099,0.107,0.107
2026-04-06T11:46:50.377,1775447210377,131,exp_static_run1,373.452,3.081,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.147;0.123;0.039;0.142;0.042,0.039,0.098,0.147,0.048,0.123,0.146,0.147
2026-04-06T11:46:50.377,1775447210377,131,exp_static_run1,373.452,3.081,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.114;0.080;0.036;0.442;0.047,0.036,0.143,0.442,0.151,0.08,0.376,0.429
2026-04-06T11:46:53.274,1775447213274,132,exp_static_run1,376.349,2.897,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.064;0.349;0.079;0.049;0.061,0.049,0.12,0.349,0.114,0.064,0.295,0.338
2026-04-06T11:46:53.274,1775447213274,132,exp_static_run1,376.349,2.897,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.079;0.042;0.089;0.049;0.091,0.042,0.07,0.091,0.02,0.079,0.091,0.091
2026-04-06T11:46:56.576,1775447216576,133,exp_static_run1,379.652,3.302,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.118;0.060;0.066;0.060;0.043,0.043,0.069,0.118,0.025,0.06,0.108,0.116
2026-04-06T11:46:56.576,1775447216576,133,exp_static_run1,379.652,3.302,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.102;0.121;0.072;0.106;0.343,0.072,0.148,0.343,0.098,0.106,0.299,0.334
2026-04-06T11:46:59.880,1775447219880,134,exp_static_run1,382.955,3.304,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.216;0.040;0.092;0.038;0.042,0.038,0.085,0.216,0.068,0.042,0.191,0.211
2026-04-06T11:46:59.880,1775447219880,134,exp_static_run1,382.955,3.304,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.045;0.048;0.089;0.094,0.045,0.064,0.094,0.021,0.048,0.093,0.094
2026-04-06T11:47:02.784,1775447222784,135,exp_static_run1,385.859,2.904,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.099;0.078;0.402;0.090;0.874,0.078,0.308,0.874,0.307,0.099,0.78,0.855
2026-04-06T11:47:02.784,1775447222784,135,exp_static_run1,385.859,2.904,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.162;0.126;0.321;0.106;0.286,0.106,0.2,0.321,0.086,0.162,0.314,0.32
2026-04-06T11:47:05.680,1775447225680,136,exp_static_run1,388.755,2.896,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.109;0.047;0.117;0.075;0.327,0.047,0.135,0.327,0.099,0.109,0.285,0.319
2026-04-06T11:47:05.680,1775447225680,136,exp_static_run1,388.755,2.896,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.242;0.345;0.363;0.106;0.509,0.106,0.313,0.509,0.134,0.345,0.48,0.503
2026-04-06T11:47:08.850,1775447228850,137,exp_static_run1,391.925,3.17,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.100;0.113;0.070;0.057;0.372,0.057,0.142,0.372,0.116,0.1,0.32,0.362
2026-04-06T11:47:08.850,1775447228850,137,exp_static_run1,391.925,3.17,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.099;0.071;0.128;0.082;0.140,0.071,0.104,0.14,0.026,0.099,0.138,0.14
2026-04-06T11:47:11.726,1775447231726,138,exp_static_run1,394.802,2.877,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.113;0.093;0.191;0.334;0.121,0.093,0.17,0.334,0.088,0.121,0.305,0.328
2026-04-06T11:47:11.726,1775447231726,138,exp_static_run1,394.802,2.877,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.191;0.082;0.209;0.459;0.539,0.082,0.296,0.539,0.173,0.209,0.523,0.536
2026-04-06T11:47:14.558,1775447234558,139,exp_static_run1,397.634,2.832,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.097;0.076;0.070;0.150;0.187,0.07,0.116,0.187,0.045,0.097,0.18,0.186
2026-04-06T11:47:14.558,1775447234558,139,exp_static_run1,397.634,2.832,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.137;0.228;0.243;0.145;0.083,0.083,0.167,0.243,0.059,0.145,0.24,0.242
2026-04-06T11:47:17.755,1775447237755,140,exp_static_run1,400.831,3.197,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.087;0.044;0.041;0.040;0.210,0.04,0.084,0.21,0.065,0.044,0.185,0.205
2026-04-06T11:47:17.755,1775447237755,140,exp_static_run1,400.831,3.197,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.055;0.109;0.200;0.080;0.068,0.055,0.102,0.2,0.051,0.08,0.182,0.196
2026-04-06T11:47:21.066,1775447241066,141,exp_static_run1,404.141,3.311,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.120;0.050;0.107;0.054;0.224,0.05,0.111,0.224,0.062,0.107,0.203,0.22
2026-04-06T11:47:21.066,1775447241066,141,exp_static_run1,404.141,3.311,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.059;0.054;0.070;0.078;0.137,0.054,0.079,0.137,0.029,0.07,0.125,0.135
2026-04-06T11:47:24.139,1775447244139,142,exp_static_run1,407.214,3.073,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.063;0.089;0.048;0.117;0.524,0.048,0.168,0.524,0.179,0.089,0.443,0.508
2026-04-06T11:47:24.139,1775447244139,142,exp_static_run1,407.214,3.073,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.127;0.056;0.274;0.501;0.546,0.056,0.3,0.546,0.195,0.274,0.537,0.544
2026-04-06T11:47:27.563,1775447247563,143,exp_static_run1,410.639,3.425,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.140;0.056;0.061;0.092;0.193,0.056,0.108,0.193,0.051,0.092,0.182,0.191
2026-04-06T11:47:27.563,1775447247563,143,exp_static_run1,410.639,3.425,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.270;0.111;0.136;0.069;0.106,0.069,0.138,0.27,0.069,0.111,0.243,0.265
2026-04-06T11:47:31.140,1775447251140,144,exp_static_run1,414.216,3.577,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.075;0.046;0.066;0.043;0.048,0.043,0.055,0.075,0.012,0.048,0.073,0.075
2026-04-06T11:47:31.140,1775447251140,144,exp_static_run1,414.216,3.577,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.070;0.071;0.080;0.069;0.124,0.069,0.082,0.124,0.02,0.071,0.115,0.122
2026-04-06T11:47:34.055,1775447254055,145,exp_static_run1,417.131,2.915,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.115;0.338;0.068;0.084;0.082,0.068,0.137,0.338,0.101,0.084,0.293,0.329
2026-04-06T11:47:34.055,1775447254055,145,exp_static_run1,417.131,2.915,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.092;0.416;0.630;0.070;0.070,0.07,0.255,0.63,0.228,0.092,0.587,0.621
2026-04-06T11:47:37.065,1775447257066,146,exp_static_run1,420.141,3.01,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.111;0.135;0.096;0.045;0.069,0.045,0.091,0.135,0.031,0.096,0.13,0.134
2026-04-06T11:47:37.065,1775447257066,146,exp_static_run1,420.141,3.01,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.198;0.083;0.126;0.092;0.072,0.072,0.114,0.198,0.045,0.092,0.184,0.195
2026-04-06T11:47:40.139,1775447260139,147,exp_static_run1,423.215,3.074,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.073;0.078;0.107;0.070;0.059,0.059,0.077,0.107,0.016,0.073,0.101,0.106
2026-04-06T11:47:40.139,1775447260139,147,exp_static_run1,423.215,3.074,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.081;0.072;0.107;0.062;0.180,0.062,0.1,0.18,0.042,0.081,0.165,0.177
2026-04-06T11:47:43.034,1775447263034,148,exp_static_run1,426.11,2.895,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.307;0.219;0.430;0.494;0.193,0.193,0.328,0.494,0.117,0.307,0.481,0.491
2026-04-06T11:47:43.034,1775447263034,148,exp_static_run1,426.11,2.895,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.106;0.240;0.081;0.291;0.069,0.069,0.157,0.291,0.09,0.106,0.281,0.289
2026-04-06T11:47:47.005,1775447267005,149,exp_static_run1,430.08,3.971,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.109;0.091;0.082;0.038;0.272,0.038,0.118,0.272,0.08,0.091,0.239,0.265
2026-04-06T11:47:47.005,1775447267005,149,exp_static_run1,430.08,3.971,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.337;0.209;0.045;0.056;0.050,0.045,0.139,0.337,0.116,0.056,0.311,0.332
2026-04-06T11:47:50.292,1775447270292,150,exp_static_run1,433.368,3.288,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.207;0.521;0.046;0.312;0.685,0.046,0.354,0.685,0.226,0.312,0.652,0.678
2026-04-06T11:47:50.292,1775447270292,150,exp_static_run1,433.368,3.288,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.106;0.121;0.067;0.111;0.098,0.067,0.1,0.121,0.018,0.106,0.119,0.121
2026-04-06T11:47:54.108,1775447274108,151,exp_static_run1,437.183,3.815,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.060;0.070;0.088;0.225;0.068,0.06,0.102,0.225,0.062,0.07,0.198,0.22
2026-04-06T11:47:54.108,1775447274108,151,exp_static_run1,437.183,3.815,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.370;0.041;0.039;0.065;0.168,0.039,0.136,0.37,0.125,0.065,0.33,0.362
2026-04-06T11:47:58.171,1775447278171,152,exp_static_run1,441.246,4.063,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.224;0.056;0.039;0.186;0.071,0.039,0.115,0.224,0.074,0.071,0.216,0.222
2026-04-06T11:47:58.171,1775447278171,152,exp_static_run1,441.246,4.063,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.072;0.124;0.161;0.127;0.115,0.072,0.119,0.161,0.028,0.124,0.154,0.16
2026-04-06T11:48:01.148,1775447281148,153,exp_static_run1,444.223,2.977,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.069;0.083;0.070;0.083;0.195,0.069,0.1,0.195,0.047,0.083,0.173,0.191
2026-04-06T11:48:01.148,1775447281148,153,exp_static_run1,444.223,2.977,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.080;0.037;0.071;0.106;0.137,0.037,0.086,0.137,0.033,0.08,0.131,0.136
2026-04-06T11:48:04.117,1775447284117,154,exp_static_run1,447.192,2.969,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.094;0.079;0.068;0.098;0.108,0.068,0.089,0.108,0.014,0.094,0.106,0.108
2026-04-06T11:48:04.117,1775447284117,154,exp_static_run1,447.192,2.969,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.259;0.456;0.094;0.436;0.086,0.086,0.266,0.456,0.159,0.259,0.452,0.455
