timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,probe_label,ping_src,ping_dst,ping_cmd_ok,ping_ok,ping_sent,ping_received,ping_reply_count,ping_loss_pct,ping_rtts_ms,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_rtt_mdev_ms,ping_rtt_p50_ms,ping_rtt_p95_ms,ping_rtt_p99_ms
2026-04-06T11:53:26.265,1775447606265,258,exp_static_run1,769.34,3.807,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.066;0.046;0.091;0.141;0.057,0.046,0.08,0.141,0.033,0.066,0.131,0.139
2026-04-06T11:53:29.312,1775447609312,259,exp_static_run1,772.387,3.047,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.078;0.187;0.069;0.086;0.202,0.069,0.124,0.202,0.057,0.086,0.199,0.201
2026-04-06T11:53:29.312,1775447609312,259,exp_static_run1,772.387,3.047,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.052;0.090;0.042;0.079;0.141,0.042,0.08,0.141,0.034,0.079,0.131,0.139
2026-04-06T11:53:32.167,1775447612167,260,exp_static_run1,775.242,2.855,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.243;0.071;0.108;0.070;0.090,0.07,0.116,0.243,0.064,0.09,0.216,0.238
2026-04-06T11:53:32.167,1775447612167,260,exp_static_run1,775.242,2.855,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.113;0.077;0.078;0.068;0.106,0.068,0.088,0.113,0.017,0.078,0.112,0.113
2026-04-06T11:53:35.082,1775447615082,261,exp_static_run1,778.158,2.916,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.133;0.653;0.143;0.070;0.093,0.07,0.218,0.653,0.218,0.133,0.551,0.633
2026-04-06T11:53:35.082,1775447615082,261,exp_static_run1,778.158,2.916,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.071;0.107;0.067;0.079;0.124,0.067,0.089,0.124,0.022,0.079,0.121,0.123
2026-04-06T11:53:37.944,1775447617944,262,exp_static_run1,781.02,2.862,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.080;0.080;0.160;0.059;0.068,0.059,0.089,0.16,0.036,0.08,0.144,0.157
2026-04-06T11:53:37.944,1775447617944,262,exp_static_run1,781.02,2.862,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.084;0.261;0.468;0.265;0.065,0.065,0.228,0.468,0.146,0.261,0.427,0.46
2026-04-06T11:53:40.823,1775447620823,263,exp_static_run1,783.899,2.879,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.182;0.119;0.098;0.329;0.094,0.094,0.164,0.329,0.088,0.119,0.3,0.323
2026-04-06T11:53:40.823,1775447620823,263,exp_static_run1,783.899,2.879,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.129;0.393;0.065;0.078;0.099,0.065,0.152,0.393,0.122,0.099,0.34,0.382
2026-04-06T11:53:44.025,1775447624025,264,exp_static_run1,787.1,3.201,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.080;0.271;0.141;0.078;0.097,0.078,0.133,0.271,0.072,0.097,0.245,0.266
2026-04-06T11:53:44.025,1775447624025,264,exp_static_run1,787.1,3.201,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.086;0.038;0.159;0.068;0.063,0.038,0.082,0.159,0.041,0.068,0.144,0.156
2026-04-06T11:53:47.117,1775447627117,265,exp_static_run1,790.193,3.093,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.068;0.042;0.070;0.163;0.041,0.041,0.076,0.163,0.044,0.068,0.144,0.159
2026-04-06T11:53:47.117,1775447627117,265,exp_static_run1,790.193,3.093,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.067;0.041;0.038;0.040;0.194,0.038,0.076,0.194,0.059,0.041,0.169,0.189
2026-04-06T11:53:50.068,1775447630068,266,exp_static_run1,793.144,2.951,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.084;0.047;0.097;0.068;0.053,0.047,0.069,0.097,0.018,0.068,0.094,0.096
2026-04-06T11:53:50.068,1775447630068,266,exp_static_run1,793.144,2.951,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.097;0.375;0.078;0.089;0.086,0.078,0.145,0.375,0.115,0.089,0.319,0.364
2026-04-06T11:53:53.630,1775447633630,267,exp_static_run1,796.705,3.561,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.094;0.056;0.052;0.045;0.101,0.045,0.069,0.101,0.023,0.056,0.1,0.101
2026-04-06T11:53:53.630,1775447633630,267,exp_static_run1,796.705,3.561,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.055;0.037;0.070;0.086;0.114,0.037,0.072,0.114,0.026,0.07,0.108,0.113
2026-04-06T11:53:56.992,1775447636992,268,exp_static_run1,800.068,3.363,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.069;0.060;0.071;0.084,0.06,0.071,0.084,0.007,0.071,0.082,0.084
2026-04-06T11:53:56.992,1775447636992,268,exp_static_run1,800.068,3.363,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.045;0.085;0.135;0.154;0.037,0.037,0.091,0.154,0.046,0.085,0.15,0.153
2026-04-06T11:53:59.921,1775447639921,269,exp_static_run1,802.996,2.929,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.057;0.045;0.076;0.048;0.042,0.042,0.053,0.076,0.012,0.048,0.072,0.075
2026-04-06T11:53:59.921,1775447639921,269,exp_static_run1,802.996,2.929,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.082;0.337;0.039;0.116;0.067,0.039,0.128,0.337,0.107,0.082,0.293,0.328
2026-04-06T11:54:03.285,1775447643285,270,exp_static_run1,806.36,3.364,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.373;0.154;0.126;0.608;0.707,0.126,0.393,0.707,0.233,0.373,0.687,0.703
2026-04-06T11:54:03.285,1775447643285,270,exp_static_run1,806.36,3.364,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.554;0.084;0.080;0.287;0.353,0.08,0.271,0.554,0.178,0.287,0.514,0.546
2026-04-06T11:54:07.070,1775447647070,271,exp_static_run1,810.145,3.785,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.108;0.113;0.234;0.462;0.330,0.108,0.249,0.462,0.134,0.234,0.436,0.457
2026-04-06T11:54:07.070,1775447647070,271,exp_static_run1,810.145,3.785,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.126;0.484;0.102;0.234;0.069,0.069,0.203,0.484,0.151,0.126,0.434,0.474
2026-04-06T11:54:10.472,1775447650472,272,exp_static_run1,813.547,3.402,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.443;0.395;0.077;0.069;0.072,0.069,0.211,0.443,0.17,0.077,0.433,0.441
2026-04-06T11:54:10.472,1775447650472,272,exp_static_run1,813.547,3.402,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.615;0.118;0.131;0.417;0.095,0.095,0.275,0.615,0.206,0.131,0.575,0.607
2026-04-06T11:54:13.616,1775447653616,273,exp_static_run1,816.691,3.144,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.093;0.074;0.123;0.384;0.123,0.074,0.159,0.384,0.113,0.123,0.332,0.374
2026-04-06T11:54:13.616,1775447653616,273,exp_static_run1,816.691,3.144,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.707;0.087;0.067;0.068;0.075,0.067,0.2,0.707,0.253,0.075,0.583,0.682
2026-04-06T11:54:16.647,1775447656647,274,exp_static_run1,819.722,3.031,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.132;0.116;0.040;0.059;0.070,0.04,0.083,0.132,0.034,0.07,0.129,0.131
2026-04-06T11:54:16.647,1775447656647,274,exp_static_run1,819.722,3.031,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.058;0.037;0.070;0.073;0.118,0.037,0.071,0.118,0.026,0.07,0.109,0.116
2026-04-06T11:54:19.502,1775447659502,275,exp_static_run1,822.578,2.855,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.126;0.050;0.521;0.045;0.197,0.045,0.187,0.521,0.175,0.126,0.456,0.508
2026-04-06T11:54:19.502,1775447659502,275,exp_static_run1,822.578,2.855,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.111;0.065;0.068;0.326;0.404,0.065,0.194,0.404,0.142,0.111,0.388,0.401
2026-04-06T11:54:22.955,1775447662955,276,exp_static_run1,826.031,3.453,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.104;0.220;1.020;0.453;0.072,0.072,0.374,1.024,0.351,0.22,0.907,0.997
2026-04-06T11:54:22.955,1775447662955,276,exp_static_run1,826.031,3.453,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.130;0.097;0.175;0.061;0.041,0.041,0.1,0.175,0.048,0.097,0.166,0.173
2026-04-06T11:54:26.294,1775447666294,277,exp_static_run1,829.369,3.339,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.124;0.042;0.092;0.051;0.253,0.042,0.112,0.253,0.076,0.092,0.227,0.248
2026-04-06T11:54:26.294,1775447666294,277,exp_static_run1,829.369,3.339,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.115;0.112;0.096;0.042;0.299,0.042,0.132,0.299,0.087,0.112,0.262,0.292
2026-04-06T11:54:29.322,1775447669322,278,exp_static_run1,832.398,3.029,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.136;0.058;0.119;0.044;0.124,0.044,0.096,0.136,0.037,0.119,0.134,0.136
2026-04-06T11:54:29.322,1775447669322,278,exp_static_run1,832.398,3.029,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.115;0.804;0.162;0.178;0.240,0.115,0.299,0.804,0.255,0.178,0.691,0.781
2026-04-06T11:54:32.359,1775447672359,279,exp_static_run1,835.434,3.036,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.491;0.288;0.072;0.161;0.116,0.072,0.225,0.491,0.151,0.161,0.45,0.483
2026-04-06T11:54:32.359,1775447672359,279,exp_static_run1,835.434,3.036,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.167;0.127;0.134;0.091;0.067,0.067,0.117,0.167,0.034,0.127,0.16,0.166
2026-04-06T11:54:35.659,1775447675659,280,exp_static_run1,838.735,3.3,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.614;0.076;0.077;0.106;0.073,0.073,0.189,0.614,0.212,0.077,0.512,0.594
2026-04-06T11:54:35.659,1775447675659,280,exp_static_run1,838.735,3.3,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.154;0.066;0.066;0.160;0.111,0.066,0.111,0.16,0.04,0.111,0.159,0.16
2026-04-06T11:54:38.721,1775447678721,281,exp_static_run1,841.796,3.062,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.284;0.101;0.457;0.090;0.088,0.088,0.204,0.457,0.146,0.101,0.422,0.45
2026-04-06T11:54:38.721,1775447678721,281,exp_static_run1,841.796,3.062,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.139;0.068;0.080;0.551;0.062,0.062,0.18,0.551,0.187,0.08,0.469,0.535
2026-04-06T11:54:41.453,1775447681453,282,exp_static_run1,844.528,2.732,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.087;0.074;0.069;0.079;0.068,0.068,0.075,0.087,0.007,0.074,0.085,0.087
2026-04-06T11:54:41.453,1775447681453,282,exp_static_run1,844.528,2.732,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.112;0.095;0.106;0.061;0.076,0.061,0.09,0.112,0.019,0.095,0.111,0.112
2026-04-06T11:54:44.386,1775447684386,283,exp_static_run1,847.462,2.933,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.070;0.071;0.042;0.061;0.069,0.042,0.062,0.071,0.01,0.069,0.071,0.071
2026-04-06T11:54:44.386,1775447684386,283,exp_static_run1,847.462,2.933,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.050;0.127;0.125;0.053;0.084,0.05,0.087,0.127,0.033,0.084,0.127,0.127
2026-04-06T11:54:47.596,1775447687596,284,exp_static_run1,850.672,3.21,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.073;0.136;0.223;0.062,0.062,0.113,0.223,0.06,0.073,0.206,0.22
2026-04-06T11:54:47.596,1775447687596,284,exp_static_run1,850.672,3.21,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.095;0.072;0.071;0.151;0.119,0.071,0.101,0.151,0.03,0.095,0.145,0.15
2026-04-06T11:54:50.459,1775447690459,285,exp_static_run1,853.535,2.863,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.081;0.042;0.097;0.561;0.059,0.042,0.168,0.561,0.197,0.081,0.468,0.542
2026-04-06T11:54:50.459,1775447690459,285,exp_static_run1,853.535,2.863,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.140;0.039;0.078;0.047;0.087,0.039,0.078,0.14,0.035,0.078,0.129,0.138
2026-04-06T11:54:53.492,1775447693492,286,exp_static_run1,856.567,3.033,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.144;0.041;0.040;0.074;0.059,0.04,0.071,0.144,0.038,0.059,0.13,0.141
2026-04-06T11:54:53.492,1775447693492,286,exp_static_run1,856.567,3.033,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.089;0.089;0.145;0.073;0.066,0.066,0.092,0.145,0.027,0.089,0.134,0.143
2026-04-06T11:54:56.904,1775447696904,287,exp_static_run1,859.98,3.412,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.066;0.063;0.041;0.091;0.070,0.041,0.066,0.091,0.015,0.066,0.087,0.09
2026-04-06T11:54:56.904,1775447696904,287,exp_static_run1,859.98,3.412,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.078;0.078;0.076;0.052;0.043,0.043,0.065,0.078,0.014,0.076,0.078,0.078
2026-04-06T11:54:59.807,1775447699807,288,exp_static_run1,862.882,2.903,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.066;0.040;0.108;0.039;0.076,0.039,0.065,0.108,0.025,0.066,0.102,0.107
2026-04-06T11:54:59.807,1775447699807,288,exp_static_run1,862.882,2.903,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.062;0.059;0.119;0.161;0.073,0.059,0.094,0.161,0.039,0.073,0.153,0.159
2026-04-06T11:55:02.732,1775447702732,289,exp_static_run1,865.808,2.925,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.113;0.308;0.082;0.086;0.072,0.072,0.132,0.308,0.088,0.086,0.269,0.3
2026-04-06T11:55:02.732,1775447702732,289,exp_static_run1,865.808,2.925,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.120;0.100;0.249;0.068;0.068,0.068,0.121,0.249,0.067,0.1,0.223,0.244
2026-04-06T11:55:06.045,1775447706045,290,exp_static_run1,869.12,3.313,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.088;0.117;0.075;0.118;0.146,0.075,0.108,0.146,0.024,0.117,0.14,0.145
2026-04-06T11:55:06.045,1775447706045,290,exp_static_run1,869.12,3.313,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.154;0.055;0.090;0.061;0.066,0.055,0.085,0.154,0.036,0.066,0.141,0.151
2026-04-06T11:55:09.000,1775447709000,291,exp_static_run1,872.076,2.956,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.155;0.077;0.104;0.075;0.061,0.061,0.094,0.155,0.033,0.077,0.145,0.153
2026-04-06T11:55:09.000,1775447709000,291,exp_static_run1,872.076,2.956,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.119;0.629;0.070;0.441;0.168,0.07,0.285,0.629,0.214,0.168,0.591,0.621
2026-04-06T11:55:11.867,1775447711867,292,exp_static_run1,874.942,2.866,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.093;0.107;0.183;0.059;0.341,0.059,0.156,0.341,0.1,0.107,0.309,0.335
2026-04-06T11:55:11.867,1775447711867,292,exp_static_run1,874.942,2.866,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.102;0.057;0.674;0.199;0.439,0.057,0.294,0.674,0.231,0.199,0.627,0.665
2026-04-06T11:55:15.456,1775447715456,293,exp_static_run1,878.531,3.589,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.095;0.103;0.041;0.059;0.037,0.037,0.067,0.103,0.027,0.059,0.101,0.103
2026-04-06T11:55:15.456,1775447715456,293,exp_static_run1,878.531,3.589,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.162;0.053;0.040;0.044;0.038,0.038,0.067,0.162,0.047,0.044,0.14,0.158
2026-04-06T11:55:18.740,1775447718740,294,exp_static_run1,881.816,3.284,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.071;0.059;0.043;0.387;0.088,0.043,0.129,0.387,0.129,0.071,0.327,0.375
2026-04-06T11:55:18.740,1775447718740,294,exp_static_run1,881.816,3.284,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.064;0.103;0.035;0.036;0.051,0.035,0.057,0.103,0.025,0.051,0.095,0.101
2026-04-06T11:55:21.650,1775447721650,295,exp_static_run1,884.726,2.91,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.134;0.044;0.087;0.055;0.076,0.044,0.079,0.134,0.031,0.076,0.125,0.132
2026-04-06T11:55:21.650,1775447721650,295,exp_static_run1,884.726,2.91,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.069;0.041;0.069;0.091;0.060,0.041,0.066,0.091,0.016,0.069,0.087,0.09
2026-04-06T11:55:25.000,1775447725000,296,exp_static_run1,888.076,3.35,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.343;0.048;0.120;0.075;0.046,0.046,0.126,0.343,0.111,0.075,0.298,0.334
2026-04-06T11:55:25.000,1775447725000,296,exp_static_run1,888.076,3.35,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.131;0.071;0.081;0.038;0.068,0.038,0.077,0.131,0.03,0.071,0.121,0.129
2026-04-06T11:55:28.313,1775447728314,297,exp_static_run1,891.389,3.313,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.065;0.064;0.073;0.068;0.053,0.053,0.064,0.073,0.006,0.065,0.072,0.073
2026-04-06T11:55:28.313,1775447728314,297,exp_static_run1,891.389,3.313,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.072;0.077;0.063;0.099;0.059,0.059,0.074,0.099,0.014,0.072,0.095,0.098
2026-04-06T11:55:31.201,1775447731201,298,exp_static_run1,894.276,2.887,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.147;0.064;0.183;0.110;0.600,0.064,0.22,0.6,0.193,0.147,0.517,0.583
2026-04-06T11:55:31.201,1775447731201,298,exp_static_run1,894.276,2.887,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.333;0.044;0.064;0.042;0.047,0.042,0.106,0.333,0.113,0.047,0.279,0.322
2026-04-06T11:55:34.267,1775447734267,299,exp_static_run1,897.343,3.066,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.127;0.077;0.093;0.099;0.072,0.072,0.093,0.127,0.019,0.093,0.121,0.126
2026-04-06T11:55:34.267,1775447734267,299,exp_static_run1,897.343,3.066,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.086;0.608;0.069;0.066;0.077,0.066,0.181,0.608,0.213,0.077,0.504,0.587
2026-04-06T11:55:37.388,1775447737388,300,exp_static_run1,900.464,3.121,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.641;0.096;0.043;0.204;0.065,0.043,0.209,0.641,0.222,0.096,0.554,0.624
2026-04-06T11:55:37.388,1775447737388,300,exp_static_run1,900.464,3.121,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.150;0.080;0.073;0.387;0.124,0.073,0.162,0.387,0.115,0.124,0.34,0.378
2026-04-06T11:55:40.213,1775447740213,301,exp_static_run1,903.289,2.825,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.128;0.073;0.242;0.079;0.045,0.045,0.113,0.242,0.069,0.079,0.219,0.237
2026-04-06T11:55:40.213,1775447740213,301,exp_static_run1,903.289,2.825,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.086;0.071;0.286;0.079;0.443,0.071,0.193,0.443,0.148,0.086,0.412,0.437
2026-04-06T11:55:43.469,1775447743469,302,exp_static_run1,906.544,3.256,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.173;0.083;0.405;0.042;0.066,0.042,0.153,0.405,0.133,0.083,0.359,0.396
2026-04-06T11:55:43.469,1775447743469,302,exp_static_run1,906.544,3.256,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.061;0.037;0.074;0.054;0.068,0.037,0.058,0.074,0.012,0.061,0.073,0.074
2026-04-06T11:55:47.446,1775447747446,303,exp_static_run1,910.521,3.977,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.079;0.037;0.076;0.087;0.041,0.037,0.064,0.087,0.02,0.076,0.085,0.087
2026-04-06T11:55:47.446,1775447747446,303,exp_static_run1,910.521,3.977,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.050;0.115;0.049;0.392;0.050,0.049,0.131,0.392,0.132,0.05,0.337,0.381
2026-04-06T11:55:50.232,1775447750232,304,exp_static_run1,913.308,2.786,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.065;0.039;0.060;0.087;0.073,0.039,0.064,0.087,0.015,0.065,0.084,0.086
2026-04-06T11:55:50.232,1775447750232,304,exp_static_run1,913.308,2.786,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.070;0.088;0.263;0.137;0.036,0.036,0.118,0.263,0.079,0.088,0.238,0.258
2026-04-06T11:55:52.981,1775447752981,305,exp_static_run1,916.057,2.749,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.873;0.103;0.076;0.104;0.037,0.037,0.238,0.873,0.318,0.103,0.719,0.842
2026-04-06T11:55:52.981,1775447752981,305,exp_static_run1,916.057,2.749,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.085;0.104;0.077;0.042;0.038,0.038,0.069,0.104,0.025,0.077,0.1,0.103
2026-04-06T11:55:56.090,1775447756090,306,exp_static_run1,919.166,3.109,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.057;0.038;0.035;0.043;0.040,0.035,0.042,0.057,0.007,0.04,0.054,0.056
2026-04-06T11:55:56.090,1775447756090,306,exp_static_run1,919.166,3.109,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.132;0.053;0.049;0.048;0.064,0.048,0.069,0.132,0.031,0.053,0.118,0.129
2026-04-06T11:55:58.806,1775447758806,307,exp_static_run1,921.882,2.716,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.074;0.058;0.068;0.064;0.035,0.035,0.059,0.074,0.013,0.064,0.073,0.074
2026-04-06T11:55:58.806,1775447758806,307,exp_static_run1,921.882,2.716,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.065;0.036;0.074;0.035;0.166,0.035,0.075,0.166,0.047,0.065,0.148,0.162
2026-04-06T11:56:01.467,1775447761467,308,exp_static_run1,924.542,2.661,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.071;0.116;0.069;0.085;0.051,0.051,0.078,0.116,0.021,0.071,0.11,0.115
2026-04-06T11:56:01.467,1775447761467,308,exp_static_run1,924.542,2.661,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.086;0.150;0.113;0.740;0.476,0.086,0.313,0.74,0.255,0.15,0.687,0.729
2026-04-06T11:56:04.290,1775447764290,309,exp_static_run1,927.366,2.824,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.181;1.030;0.297;0.505;0.437,0.181,0.489,1.026,0.29,0.437,0.925,1.009
2026-04-06T11:56:04.290,1775447764290,309,exp_static_run1,927.366,2.824,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.391;0.074;0.080;0.068;1.350,0.068,0.393,1.354,0.495,0.08,1.158,1.312
