timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,probe_label,ping_src,ping_dst,ping_cmd_ok,ping_ok,ping_sent,ping_received,ping_reply_count,ping_loss_pct,ping_rtts_ms,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_rtt_mdev_ms,ping_rtt_p50_ms,ping_rtt_p95_ms,ping_rtt_p99_ms
2026-04-06T12:01:22.678,1775448082678,413,exp_static_run1,1245.754,3.336,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.055;0.050;0.040;0.074;0.069,0.04,0.057,0.074,0.012,0.055,0.073,0.074
2026-04-06T12:01:22.678,1775448082678,413,exp_static_run1,1245.754,3.336,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.064;0.041;0.037;0.043;0.059,0.037,0.048,0.064,0.01,0.043,0.063,0.064
2026-04-06T12:01:25.289,1775448085289,414,exp_static_run1,1248.365,2.611,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.077;0.075;0.049;0.069;0.097,0.049,0.073,0.097,0.015,0.075,0.093,0.096
2026-04-06T12:01:25.289,1775448085289,414,exp_static_run1,1248.365,2.611,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.113;0.043;0.094;0.088;0.066,0.043,0.08,0.113,0.024,0.088,0.109,0.112
2026-04-06T12:01:27.901,1775448087901,415,exp_static_run1,1250.977,2.612,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.069;0.035;0.035;0.132;0.043,0.035,0.062,0.132,0.036,0.043,0.119,0.129
2026-04-06T12:01:27.901,1775448087901,415,exp_static_run1,1250.977,2.612,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.093;0.133;0.036;0.113;0.036,0.036,0.082,0.133,0.039,0.093,0.129,0.132
2026-04-06T12:01:30.581,1775448090581,416,exp_static_run1,1253.656,2.679,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.054;0.037;0.059;0.043;0.053,0.037,0.049,0.059,0.008,0.053,0.058,0.059
2026-04-06T12:01:30.581,1775448090581,416,exp_static_run1,1253.656,2.679,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.095;0.069;0.069;0.069;0.071,0.069,0.074,0.095,0.01,0.069,0.09,0.094
2026-04-06T12:01:33.189,1775448093189,417,exp_static_run1,1256.265,2.609,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.090;0.081;0.068;0.066,0.066,0.076,0.09,0.008,0.076,0.088,0.09
2026-04-06T12:01:33.189,1775448093189,417,exp_static_run1,1256.265,2.609,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.160;0.067;0.093;0.070;0.066,0.066,0.091,0.16,0.035,0.07,0.147,0.157
2026-04-06T12:01:35.855,1775448095855,418,exp_static_run1,1258.931,2.666,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.083;0.079;0.066;0.090;0.067,0.066,0.077,0.09,0.009,0.079,0.089,0.09
2026-04-06T12:01:35.855,1775448095855,418,exp_static_run1,1258.931,2.666,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.081;0.069;0.066;0.083;0.068,0.066,0.073,0.083,0.007,0.069,0.083,0.083
2026-04-06T12:01:38.560,1775448098560,419,exp_static_run1,1261.635,2.704,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.145;0.069;0.066;0.075;0.071,0.066,0.085,0.145,0.03,0.071,0.131,0.142
2026-04-06T12:01:38.560,1775448098560,419,exp_static_run1,1261.635,2.704,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.089;0.056;0.075;0.072;0.104,0.056,0.079,0.104,0.016,0.075,0.101,0.103
2026-04-06T12:01:41.187,1775448101187,420,exp_static_run1,1264.262,2.627,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.089;0.070;0.069;0.067;0.101,0.067,0.079,0.101,0.013,0.07,0.099,0.101
2026-04-06T12:01:41.187,1775448101187,420,exp_static_run1,1264.262,2.627,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.082;0.078;0.067;0.108;0.076,0.067,0.082,0.108,0.013,0.078,0.103,0.107
2026-04-06T12:01:43.810,1775448103810,421,exp_static_run1,1266.885,2.623,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.090;0.067;0.068;0.065;0.086,0.065,0.075,0.09,0.01,0.068,0.089,0.09
2026-04-06T12:01:43.810,1775448103810,421,exp_static_run1,1266.885,2.623,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.049;0.068;0.072;0.047;0.037,0.037,0.054,0.072,0.013,0.049,0.071,0.072
2026-04-06T12:01:46.426,1775448106426,422,exp_static_run1,1269.502,2.616,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.046;0.082;0.037;0.068;0.078,0.037,0.062,0.082,0.017,0.068,0.081,0.082
2026-04-06T12:01:46.426,1775448106426,422,exp_static_run1,1269.502,2.616,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.058;0.077;0.098;0.048;0.048,0.048,0.065,0.098,0.019,0.058,0.094,0.097
2026-04-06T12:01:49.005,1775448109005,423,exp_static_run1,1272.081,2.579,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.066;0.089;0.125;0.068;0.114,0.066,0.092,0.125,0.023,0.089,0.123,0.125
2026-04-06T12:01:49.005,1775448109005,423,exp_static_run1,1272.081,2.579,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.065;0.072;0.052;0.070;0.038,0.038,0.059,0.072,0.012,0.065,0.072,0.072
2026-04-06T12:01:51.642,1775448111642,424,exp_static_run1,1274.718,2.637,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.067;0.266;0.066;0.096;0.158,0.066,0.13,0.266,0.075,0.096,0.244,0.262
2026-04-06T12:01:51.642,1775448111642,424,exp_static_run1,1274.718,2.637,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.047;0.094;0.053;0.069;0.069,0.047,0.066,0.094,0.016,0.069,0.089,0.093
2026-04-06T12:01:54.219,1775448114219,425,exp_static_run1,1277.294,2.577,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.071;0.049;0.068;0.068;0.079,0.049,0.067,0.079,0.009,0.068,0.077,0.079
2026-04-06T12:01:54.219,1775448114219,425,exp_static_run1,1277.294,2.577,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.047;0.122;0.069;0.081;0.060,0.047,0.075,0.122,0.025,0.069,0.114,0.12
2026-04-06T12:01:56.808,1775448116808,426,exp_static_run1,1279.883,2.589,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.092;0.067;0.078;0.069;0.069,0.067,0.075,0.092,0.009,0.069,0.089,0.091
2026-04-06T12:01:56.808,1775448116808,426,exp_static_run1,1279.883,2.589,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.076;0.069;0.063;0.068;0.090,0.063,0.073,0.09,0.009,0.069,0.087,0.089
2026-04-06T12:01:59.482,1775448119482,427,exp_static_run1,1282.557,2.674,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.134;0.045;0.069;0.072;0.086,0.045,0.081,0.134,0.029,0.072,0.124,0.132
2026-04-06T12:01:59.482,1775448119482,427,exp_static_run1,1282.557,2.674,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.328;0.068;0.069;0.041;0.178,0.041,0.136,0.328,0.106,0.069,0.298,0.322
2026-04-06T12:02:02.855,1775448122855,428,exp_static_run1,1285.93,3.373,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.048;0.093;0.086;0.526;0.067,0.048,0.164,0.526,0.181,0.086,0.439,0.509
2026-04-06T12:02:02.855,1775448122855,428,exp_static_run1,1285.93,3.373,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.111;0.074;0.747;0.073;0.065,0.065,0.214,0.747,0.266,0.074,0.62,0.722
2026-04-06T12:02:05.663,1775448125663,429,exp_static_run1,1288.739,2.808,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.094;0.069;0.301;0.126;0.071,0.069,0.132,0.301,0.086,0.094,0.266,0.294
2026-04-06T12:02:05.663,1775448125663,429,exp_static_run1,1288.739,2.808,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.113;0.080;0.081;0.633;0.107,0.08,0.202,0.633,0.215,0.107,0.529,0.612
2026-04-06T12:02:08.464,1775448128464,430,exp_static_run1,1291.54,2.801,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.117;0.070;0.897;0.506;0.071,0.07,0.332,0.897,0.326,0.117,0.819,0.881
2026-04-06T12:02:08.464,1775448128464,430,exp_static_run1,1291.54,2.801,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.109;0.212;0.322;0.072;0.682,0.072,0.279,0.682,0.219,0.212,0.61,0.668
2026-04-06T12:02:11.389,1775448131389,431,exp_static_run1,1294.465,2.925,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.106;0.068;0.086;0.120;0.091,0.068,0.094,0.12,0.017,0.091,0.117,0.119
2026-04-06T12:02:11.389,1775448131389,431,exp_static_run1,1294.465,2.925,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.080;0.076;0.137;0.113;0.125,0.076,0.106,0.137,0.024,0.113,0.135,0.137
2026-04-06T12:02:14.302,1775448134302,432,exp_static_run1,1297.378,2.913,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.118;0.078;0.080;0.107;0.058,0.058,0.088,0.118,0.021,0.08,0.116,0.118
2026-04-06T12:02:14.302,1775448134302,432,exp_static_run1,1297.378,2.913,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.069;0.136;0.034;0.068;0.091,0.034,0.079,0.136,0.033,0.069,0.127,0.134
2026-04-06T12:02:17.045,1775448137045,433,exp_static_run1,1300.121,2.743,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.092;0.069;0.097;0.082;0.047,0.047,0.077,0.097,0.017,0.082,0.096,0.097
2026-04-06T12:02:17.045,1775448137045,433,exp_static_run1,1300.121,2.743,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.278;0.169;0.042;0.055;0.071,0.042,0.123,0.278,0.089,0.071,0.256,0.274
2026-04-06T12:02:19.917,1775448139917,434,exp_static_run1,1302.993,2.872,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.057;0.218;0.298;0.072;0.070,0.057,0.143,0.298,0.097,0.072,0.282,0.295
2026-04-06T12:02:19.917,1775448139917,434,exp_static_run1,1302.993,2.872,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.144;0.311;0.205;0.078;0.094,0.078,0.166,0.311,0.084,0.144,0.29,0.307
2026-04-06T12:02:22.859,1775448142859,435,exp_static_run1,1305.935,2.942,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.083;0.069;0.254;0.037;0.247,0.037,0.138,0.254,0.093,0.083,0.253,0.254
2026-04-06T12:02:22.859,1775448142859,435,exp_static_run1,1305.935,2.942,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.100;0.046;0.123;0.036;0.081,0.036,0.077,0.123,0.032,0.081,0.118,0.122
2026-04-06T12:02:26.371,1775448146371,436,exp_static_run1,1309.446,3.512,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.092;0.131;0.066;0.079;0.063,0.063,0.086,0.131,0.024,0.079,0.123,0.129
2026-04-06T12:02:26.371,1775448146371,436,exp_static_run1,1309.446,3.512,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.100;0.042;0.069;0.132;0.040,0.04,0.076,0.132,0.035,0.069,0.126,0.131
2026-04-06T12:02:29.297,1775448149297,437,exp_static_run1,1312.372,2.926,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.058;0.075;0.035;0.037;0.036,0.035,0.048,0.075,0.015,0.037,0.072,0.074
2026-04-06T12:02:29.297,1775448149297,437,exp_static_run1,1312.372,2.926,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.053;0.057;0.035;0.036;0.068,0.035,0.049,0.068,0.012,0.053,0.066,0.068
2026-04-06T12:02:32.022,1775448152022,438,exp_static_run1,1315.097,2.725,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.045;0.061;0.064;0.070;0.044,0.044,0.056,0.07,0.01,0.061,0.069,0.07
2026-04-06T12:02:32.022,1775448152022,438,exp_static_run1,1315.097,2.725,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.050;0.068;0.075;0.069;0.035,0.035,0.059,0.075,0.014,0.068,0.074,0.075
2026-04-06T12:02:34.677,1775448154677,439,exp_static_run1,1317.753,2.656,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.219;0.068;0.068;0.078;0.069,0.068,0.1,0.219,0.059,0.069,0.191,0.213
2026-04-06T12:02:34.677,1775448154677,439,exp_static_run1,1317.753,2.656,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.081;0.068;0.100;0.067;0.071,0.067,0.077,0.1,0.012,0.071,0.096,0.099
2026-04-06T12:02:37.370,1775448157370,440,exp_static_run1,1320.445,2.692,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.102;0.071;0.073;0.061;0.091,0.061,0.079,0.102,0.014,0.073,0.1,0.102
2026-04-06T12:02:37.370,1775448157370,440,exp_static_run1,1320.445,2.692,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.108;0.073;0.080;0.068;0.125,0.068,0.09,0.125,0.022,0.08,0.122,0.124
2026-04-06T12:02:40.034,1775448160034,441,exp_static_run1,1323.11,2.664,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.125;0.108;0.069;0.068;0.061,0.061,0.086,0.125,0.025,0.069,0.122,0.124
2026-04-06T12:02:40.034,1775448160034,441,exp_static_run1,1323.11,2.664,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.089;0.062;0.067;0.086;0.069,0.062,0.074,0.089,0.01,0.069,0.088,0.089
2026-04-06T12:02:42.709,1775448162709,442,exp_static_run1,1325.785,2.675,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.102;0.068;0.079;0.060;0.067,0.06,0.075,0.102,0.014,0.068,0.097,0.101
2026-04-06T12:02:42.709,1775448162709,442,exp_static_run1,1325.785,2.675,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.071;0.071;0.116;0.075;0.081,0.071,0.082,0.116,0.017,0.075,0.109,0.115
2026-04-06T12:02:45.402,1775448165402,443,exp_static_run1,1328.477,2.693,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.084;0.084;0.075;0.068;0.040,0.04,0.07,0.084,0.016,0.075,0.084,0.084
2026-04-06T12:02:45.402,1775448165402,443,exp_static_run1,1328.477,2.693,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.084;0.037;0.049;0.070,0.037,0.06,0.084,0.016,0.063,0.081,0.083
2026-04-06T12:02:48.014,1775448168014,444,exp_static_run1,1331.089,2.612,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.059;0.093;0.068;0.069;0.067,0.059,0.071,0.093,0.011,0.068,0.088,0.092
2026-04-06T12:02:48.014,1775448168014,444,exp_static_run1,1331.089,2.612,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.051;0.032;0.066;0.200;0.045,0.032,0.078,0.2,0.061,0.051,0.173,0.195
2026-04-06T12:02:50.697,1775448170697,445,exp_static_run1,1333.773,2.683,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.114;0.037;0.062;0.096;0.067,0.037,0.075,0.114,0.026,0.067,0.11,0.113
2026-04-06T12:02:50.697,1775448170697,445,exp_static_run1,1333.773,2.683,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.047;0.041;0.090;0.050;0.041,0.041,0.053,0.09,0.018,0.047,0.082,0.088
2026-04-06T12:02:53.301,1775448173301,446,exp_static_run1,1336.377,2.604,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.163;0.077;0.053;0.069;0.091,0.053,0.09,0.163,0.038,0.077,0.149,0.16
2026-04-06T12:02:53.301,1775448173301,446,exp_static_run1,1336.377,2.604,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.062;0.093;0.072;0.046;0.056,0.046,0.065,0.093,0.016,0.062,0.089,0.092
2026-04-06T12:02:55.929,1775448175929,447,exp_static_run1,1339.005,2.628,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.080;0.053;0.037;0.055;0.044,0.037,0.053,0.08,0.014,0.053,0.075,0.079
2026-04-06T12:02:55.929,1775448175929,447,exp_static_run1,1339.005,2.628,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.036;0.052;0.069;0.039,0.036,0.048,0.069,0.011,0.048,0.066,0.068
2026-04-06T12:02:58.604,1775448178604,448,exp_static_run1,1341.68,2.675,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.212;0.074;0.073;0.069,0.069,0.1,0.212,0.056,0.073,0.184,0.206
2026-04-06T12:02:58.604,1775448178604,448,exp_static_run1,1341.68,2.675,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.036;0.067;0.075;0.080,0.036,0.061,0.08,0.016,0.067,0.079,0.08
2026-04-06T12:03:01.277,1775448181277,449,exp_static_run1,1344.353,2.673,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.052;0.192;0.071;0.070;0.047,0.047,0.086,0.192,0.053,0.07,0.168,0.187
2026-04-06T12:03:01.277,1775448181277,449,exp_static_run1,1344.353,2.673,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.063;0.069;0.078;0.061,0.061,0.066,0.078,0.006,0.063,0.076,0.078
2026-04-06T12:03:04.001,1775448184001,450,exp_static_run1,1347.077,2.724,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.080;0.068;0.117;0.067;0.115,0.067,0.089,0.117,0.022,0.08,0.117,0.117
2026-04-06T12:03:04.001,1775448184001,450,exp_static_run1,1347.077,2.724,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.109;0.070;0.097;0.068;0.066,0.066,0.082,0.109,0.017,0.07,0.107,0.109
2026-04-06T12:03:06.686,1775448186686,451,exp_static_run1,1349.761,2.684,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.067;0.067;0.063;0.059,0.059,0.066,0.076,0.005,0.067,0.074,0.076
2026-04-06T12:03:06.686,1775448186686,451,exp_static_run1,1349.761,2.684,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.190;0.069;0.069;0.097;0.063,0.063,0.097,0.19,0.047,0.069,0.171,0.186
2026-04-06T12:03:09.360,1775448189360,452,exp_static_run1,1352.435,2.674,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.090;0.070;0.086;0.068;0.068,0.068,0.076,0.09,0.009,0.07,0.089,0.09
2026-04-06T12:03:09.360,1775448189360,452,exp_static_run1,1352.435,2.674,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.089;0.068;0.067;0.091;0.066,0.066,0.076,0.091,0.011,0.068,0.091,0.091
2026-04-06T12:03:11.936,1775448191936,453,exp_static_run1,1355.012,2.577,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.089;0.047;0.216;0.080;0.064,0.047,0.099,0.216,0.06,0.08,0.191,0.211
2026-04-06T12:03:11.936,1775448191936,453,exp_static_run1,1355.012,2.577,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.152;0.061;0.071;0.071;0.068,0.061,0.084,0.152,0.033,0.071,0.136,0.149
2026-04-06T12:03:14.577,1775448194577,454,exp_static_run1,1357.653,2.641,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.096;0.069;0.099;0.052;0.068,0.052,0.076,0.099,0.017,0.069,0.098,0.099
2026-04-06T12:03:14.577,1775448194577,454,exp_static_run1,1357.653,2.641,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.072;0.056;0.068;0.082,0.056,0.068,0.082,0.008,0.068,0.08,0.082
2026-04-06T12:03:17.245,1775448197245,455,exp_static_run1,1360.321,2.668,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.068;0.048;0.056;0.038;0.034,0.034,0.048,0.068,0.012,0.048,0.066,0.068
2026-04-06T12:03:17.245,1775448197245,455,exp_static_run1,1360.321,2.668,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.053;0.042;0.068;0.191;0.066,0.042,0.084,0.191,0.054,0.066,0.166,0.186
2026-04-06T12:03:19.881,1775448199881,456,exp_static_run1,1362.956,2.636,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.084;0.068;0.132;0.049;0.123,0.049,0.091,0.132,0.031,0.084,0.13,0.132
2026-04-06T12:03:19.881,1775448199881,456,exp_static_run1,1362.956,2.636,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.067;0.084;0.075;0.084;0.141,0.067,0.09,0.141,0.026,0.084,0.13,0.139
2026-04-06T12:03:22.478,1775448202478,457,exp_static_run1,1365.554,2.598,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.050;0.070;0.108;0.036;0.080,0.036,0.068,0.108,0.024,0.07,0.102,0.107
2026-04-06T12:03:22.478,1775448202478,457,exp_static_run1,1365.554,2.598,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.049;0.034;0.034;0.039;0.065,0.034,0.044,0.065,0.011,0.039,0.062,0.064
2026-04-06T12:03:25.175,1775448205175,458,exp_static_run1,1368.25,2.696,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.096;0.091;0.037;0.087;0.125,0.037,0.087,0.125,0.028,0.091,0.119,0.124
2026-04-06T12:03:25.175,1775448205175,458,exp_static_run1,1368.25,2.696,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.062;0.037;0.081;0.042;0.043,0.037,0.053,0.081,0.016,0.043,0.077,0.08
2026-04-06T12:03:27.849,1775448207849,459,exp_static_run1,1370.924,2.674,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.079;0.038;0.037;0.070;0.058,0.037,0.056,0.079,0.016,0.058,0.077,0.079
2026-04-06T12:03:27.849,1775448207849,459,exp_static_run1,1370.924,2.674,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.066;0.097;0.081;0.046;0.074,0.046,0.072,0.097,0.016,0.074,0.094,0.096
2026-04-06T12:03:30.494,1775448210494,460,exp_static_run1,1373.57,2.645,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.073;0.068;0.048;0.069;0.208,0.048,0.093,0.208,0.058,0.069,0.181,0.203
2026-04-06T12:03:30.494,1775448210494,460,exp_static_run1,1373.57,2.645,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.074;0.054;0.085;0.038,0.038,0.059,0.085,0.017,0.054,0.083,0.085
2026-04-06T12:03:33.127,1775448213127,461,exp_static_run1,1376.203,2.633,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.081;0.067;0.068;0.068;0.067,0.067,0.07,0.081,0.005,0.068,0.078,0.08
2026-04-06T12:03:33.127,1775448213127,461,exp_static_run1,1376.203,2.633,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.087;0.072;0.070;0.066;0.072,0.066,0.073,0.087,0.007,0.072,0.084,0.086
2026-04-06T12:03:35.810,1775448215810,462,exp_static_run1,1378.885,2.683,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.080;0.067;0.071;0.095;0.064,0.064,0.075,0.095,0.011,0.071,0.092,0.094
2026-04-06T12:03:35.810,1775448215810,462,exp_static_run1,1378.885,2.683,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.143;0.065;0.173;0.072;0.067,0.065,0.104,0.173,0.045,0.072,0.167,0.172
2026-04-06T12:03:38.515,1775448218515,463,exp_static_run1,1381.59,2.705,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.082;0.072;0.051;0.043;0.090,0.043,0.067,0.09,0.017,0.072,0.088,0.09
2026-04-06T12:03:38.515,1775448218515,463,exp_static_run1,1381.59,2.705,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.088;0.067;0.067;0.078;0.116,0.067,0.083,0.116,0.018,0.078,0.11,0.115
2026-04-06T12:03:41.161,1775448221161,464,exp_static_run1,1384.237,2.646,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.093;0.069;0.063;0.071;0.068,0.063,0.072,0.093,0.01,0.069,0.089,0.092
