timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,probe_label,ping_src,ping_dst,ping_cmd_ok,ping_ok,ping_sent,ping_received,ping_reply_count,ping_loss_pct,ping_rtts_ms,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_rtt_mdev_ms,ping_rtt_p50_ms,ping_rtt_p95_ms,ping_rtt_p99_ms
2026-04-06T12:08:17.981,1775448497981,568,exp_static_run1,1661.056,2.655,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.082;0.125;0.094;0.044;0.046,0.044,0.078,0.125,0.03,0.082,0.119,0.124
2026-04-06T12:08:20.578,1775448500578,569,exp_static_run1,1663.653,2.597,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.058;0.058;0.069;0.036;0.115,0.036,0.067,0.115,0.026,0.058,0.106,0.113
2026-04-06T12:08:20.578,1775448500578,569,exp_static_run1,1663.653,2.597,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.099;0.068;0.072;0.037,0.037,0.064,0.099,0.021,0.068,0.094,0.098
2026-04-06T12:08:23.366,1775448503366,570,exp_static_run1,1666.442,2.789,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.058;0.069;0.037;0.110;0.079,0.037,0.07,0.11,0.024,0.069,0.104,0.109
2026-04-06T12:08:23.366,1775448503366,570,exp_static_run1,1666.442,2.789,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.048;0.062;0.054;0.050;0.038,0.038,0.05,0.062,0.007,0.05,0.06,0.062
2026-04-06T12:08:26.209,1775448506209,571,exp_static_run1,1669.284,2.842,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.148;0.036;0.057;0.036;0.039,0.036,0.063,0.148,0.043,0.039,0.13,0.144
2026-04-06T12:08:26.209,1775448506209,571,exp_static_run1,1669.284,2.842,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.058;0.049;0.066;0.036;0.042,0.036,0.05,0.066,0.01,0.049,0.064,0.066
2026-04-06T12:08:28.913,1775448508913,572,exp_static_run1,1671.988,2.704,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.090;0.045;0.037;0.064;0.069,0.037,0.061,0.09,0.018,0.064,0.086,0.089
2026-04-06T12:08:28.913,1775448508913,572,exp_static_run1,1671.988,2.704,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.065;0.082;0.070;0.068;0.078,0.065,0.072,0.082,0.006,0.07,0.081,0.082
2026-04-06T12:08:31.600,1775448511600,573,exp_static_run1,1674.676,2.687,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.064;0.059;0.037;0.069;0.094,0.037,0.064,0.094,0.018,0.064,0.089,0.093
2026-04-06T12:08:31.600,1775448511600,573,exp_static_run1,1674.676,2.687,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.072;0.057;0.060;0.070,0.057,0.064,0.072,0.005,0.063,0.072,0.072
2026-04-06T12:08:34.198,1775448514198,574,exp_static_run1,1677.274,2.598,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.082;0.069;0.092;0.071;0.094,0.069,0.081,0.094,0.01,0.082,0.094,0.094
2026-04-06T12:08:34.198,1775448514198,574,exp_static_run1,1677.274,2.598,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.132;0.068;0.068;0.061;0.065,0.061,0.078,0.132,0.026,0.068,0.119,0.129
2026-04-06T12:08:36.848,1775448516848,575,exp_static_run1,1679.923,2.649,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.067;0.070;0.072;0.075,0.067,0.072,0.076,0.003,0.072,0.076,0.076
2026-04-06T12:08:36.848,1775448516848,575,exp_static_run1,1679.923,2.649,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.077;0.111;0.119;0.202;0.072,0.072,0.116,0.202,0.046,0.111,0.185,0.199
2026-04-06T12:08:39.455,1775448519455,576,exp_static_run1,1682.53,2.607,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.091;0.078;0.080;0.127;0.063,0.063,0.087,0.127,0.021,0.08,0.12,0.126
2026-04-06T12:08:39.455,1775448519455,576,exp_static_run1,1682.53,2.607,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.066;0.070;0.069;0.067;0.082,0.066,0.07,0.082,0.005,0.069,0.08,0.082
2026-04-06T12:08:42.106,1775448522106,577,exp_static_run1,1685.182,2.652,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.131;0.074;0.064;0.071;0.136,0.064,0.095,0.136,0.031,0.074,0.135,0.136
2026-04-06T12:08:42.106,1775448522106,577,exp_static_run1,1685.182,2.652,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.084;0.067;0.080;0.074;0.072,0.067,0.075,0.084,0.006,0.074,0.083,0.084
2026-04-06T12:08:44.746,1775448524746,578,exp_static_run1,1687.822,2.64,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.106;0.067;0.077;0.057;0.046,0.046,0.07,0.106,0.02,0.067,0.1,0.105
2026-04-06T12:08:44.746,1775448524746,578,exp_static_run1,1687.822,2.64,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.063;0.043;0.037;0.090;0.070,0.037,0.06,0.09,0.019,0.063,0.086,0.089
2026-04-06T12:08:47.453,1775448527453,579,exp_static_run1,1690.529,2.707,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.052;0.144;0.080;0.090;0.092,0.052,0.091,0.144,0.029,0.09,0.134,0.142
2026-04-06T12:08:47.453,1775448527453,579,exp_static_run1,1690.529,2.707,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.116;0.074;0.083;0.069;0.044,0.044,0.077,0.116,0.023,0.074,0.109,0.115
2026-04-06T12:08:50.114,1775448530114,580,exp_static_run1,1693.189,2.66,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.048;0.038;0.049;0.068;0.071,0.038,0.054,0.071,0.012,0.049,0.07,0.071
2026-04-06T12:08:50.114,1775448530114,580,exp_static_run1,1693.189,2.66,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.104;0.053;0.069;0.137;0.049,0.049,0.082,0.137,0.033,0.069,0.13,0.136
2026-04-06T12:08:52.782,1775448532782,581,exp_static_run1,1695.858,2.669,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.052;0.076;0.043;0.035;0.067,0.035,0.054,0.076,0.015,0.052,0.074,0.076
2026-04-06T12:08:52.782,1775448532782,581,exp_static_run1,1695.858,2.669,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.090;0.036;0.067;0.034;0.052,0.034,0.055,0.09,0.02,0.052,0.085,0.089
2026-04-06T12:08:55.425,1775448535425,582,exp_static_run1,1698.5,2.642,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.073;0.079;0.046;0.074;0.068,0.046,0.068,0.079,0.011,0.073,0.078,0.079
2026-04-06T12:08:55.425,1775448535425,582,exp_static_run1,1698.5,2.642,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.055;0.071;0.075;0.067;0.108,0.055,0.075,0.108,0.017,0.071,0.101,0.107
2026-04-06T12:08:58.062,1775448538062,583,exp_static_run1,1701.137,2.637,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.070;0.068;0.067;0.086;0.083,0.067,0.074,0.086,0.008,0.07,0.085,0.086
2026-04-06T12:08:58.062,1775448538062,583,exp_static_run1,1701.137,2.637,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.076;0.036;0.045;0.036;0.075,0.036,0.053,0.076,0.018,0.045,0.076,0.076
2026-04-06T12:09:00.809,1775448540809,584,exp_static_run1,1703.884,2.747,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.067;0.068;0.052;0.071;0.073,0.052,0.066,0.073,0.007,0.068,0.073,0.073
2026-04-06T12:09:00.809,1775448540809,584,exp_static_run1,1703.884,2.747,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.069;0.044;0.038;0.111;0.069,0.038,0.066,0.111,0.025,0.069,0.103,0.109
2026-04-06T12:09:03.449,1775448543449,585,exp_static_run1,1706.524,2.64,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.096;0.319;0.076;0.068;0.068,0.068,0.125,0.319,0.097,0.076,0.274,0.31
2026-04-06T12:09:03.449,1775448543449,585,exp_static_run1,1706.524,2.64,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.137;0.077;0.066;0.129;0.068,0.066,0.095,0.137,0.031,0.077,0.135,0.137
2026-04-06T12:09:06.122,1775448546122,586,exp_static_run1,1709.197,2.673,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.088;0.072;0.068;0.073;0.108,0.068,0.081,0.108,0.014,0.073,0.104,0.107
2026-04-06T12:09:06.122,1775448546122,586,exp_static_run1,1709.197,2.673,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.151;0.070;0.098;0.072;0.082,0.07,0.094,0.151,0.029,0.082,0.14,0.149
2026-04-06T12:09:08.782,1775448548782,587,exp_static_run1,1711.858,2.66,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.144;0.073;0.099;0.158;0.112,0.073,0.117,0.158,0.03,0.112,0.155,0.157
2026-04-06T12:09:08.782,1775448548782,587,exp_static_run1,1711.858,2.66,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.127;0.074;0.070;0.174;0.068,0.068,0.102,0.174,0.041,0.074,0.165,0.172
2026-04-06T12:09:11.386,1775448551386,588,exp_static_run1,1714.462,2.604,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.211;0.054;0.075;0.071;0.097,0.054,0.101,0.211,0.056,0.075,0.188,0.206
2026-04-06T12:09:11.386,1775448551386,588,exp_static_run1,1714.462,2.604,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.213;0.068;0.074;0.069;0.069,0.068,0.098,0.213,0.057,0.069,0.185,0.207
2026-04-06T12:09:14.036,1775448554036,589,exp_static_run1,1717.112,2.65,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.104;0.057;0.099;0.070;0.040,0.04,0.074,0.104,0.024,0.07,0.103,0.104
2026-04-06T12:09:14.036,1775448554036,589,exp_static_run1,1717.112,2.65,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.052;0.068;0.085;0.068;0.036,0.036,0.061,0.085,0.016,0.068,0.082,0.084
2026-04-06T12:09:16.676,1775448556676,590,exp_static_run1,1719.751,2.639,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.094;0.067;0.068;0.123;0.041,0.041,0.078,0.123,0.027,0.068,0.117,0.122
2026-04-06T12:09:16.676,1775448556676,590,exp_static_run1,1719.751,2.639,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.074;0.051;0.070;0.060;0.079,0.051,0.066,0.079,0.01,0.07,0.078,0.079
2026-04-06T12:09:19.356,1775448559356,591,exp_static_run1,1722.432,2.681,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.083;0.037;0.087;0.034;0.087,0.034,0.065,0.087,0.024,0.083,0.087,0.087
2026-04-06T12:09:19.356,1775448559356,591,exp_static_run1,1722.432,2.681,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.075;0.068;0.054;0.037;0.069,0.037,0.06,0.075,0.013,0.068,0.074,0.075
2026-04-06T12:09:22.061,1775448562061,592,exp_static_run1,1725.137,2.705,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.047;0.125;0.113;0.095;0.087,0.047,0.093,0.125,0.026,0.095,0.123,0.125
2026-04-06T12:09:22.061,1775448562061,592,exp_static_run1,1725.137,2.705,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.219;0.067;0.046;0.067;0.114,0.046,0.102,0.219,0.062,0.067,0.198,0.215
2026-04-06T12:09:24.730,1775448564730,593,exp_static_run1,1727.806,2.669,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.091;0.037;0.077;0.060;0.061,0.037,0.065,0.091,0.018,0.061,0.088,0.09
2026-04-06T12:09:24.730,1775448564730,593,exp_static_run1,1727.806,2.669,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.044;0.063;0.074;0.062;0.068,0.044,0.062,0.074,0.01,0.063,0.073,0.074
2026-04-06T12:09:27.382,1775448567382,594,exp_static_run1,1730.457,2.652,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.050;0.068;0.041;0.070;0.070,0.041,0.059,0.07,0.012,0.068,0.07,0.07
2026-04-06T12:09:27.382,1775448567382,594,exp_static_run1,1730.457,2.652,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.140;0.050;0.069;0.074;0.079,0.05,0.082,0.14,0.03,0.074,0.128,0.138
2026-04-06T12:09:30.088,1775448570088,595,exp_static_run1,1733.164,2.706,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.069;0.037;0.036;0.035;0.068,0.035,0.049,0.069,0.015,0.037,0.069,0.069
2026-04-06T12:09:30.088,1775448570088,595,exp_static_run1,1733.164,2.706,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.068;0.052;0.093;0.076;0.036,0.036,0.065,0.093,0.019,0.068,0.09,0.092
2026-04-06T12:09:32.721,1775448572721,596,exp_static_run1,1735.796,2.633,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.130;0.075;0.072;0.098;0.066,0.066,0.088,0.13,0.023,0.075,0.124,0.129
2026-04-06T12:09:32.721,1775448572721,596,exp_static_run1,1735.796,2.633,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.106;0.063;0.083;0.130;0.073,0.063,0.091,0.13,0.024,0.083,0.125,0.129
2026-04-06T12:09:35.403,1775448575403,597,exp_static_run1,1738.479,2.682,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.074;0.067;0.080;0.183;0.064,0.064,0.093,0.183,0.045,0.074,0.162,0.179
2026-04-06T12:09:35.403,1775448575403,597,exp_static_run1,1738.479,2.682,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.090;0.068;0.069;0.068;0.066,0.066,0.072,0.09,0.009,0.068,0.086,0.089
2026-04-06T12:09:38.046,1775448578046,598,exp_static_run1,1741.121,2.642,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.086;0.139;0.085;0.190;0.068,0.068,0.113,0.19,0.045,0.086,0.18,0.188
2026-04-06T12:09:38.046,1775448578046,598,exp_static_run1,1741.121,2.642,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.079;0.066;0.068;0.122;0.069,0.066,0.08,0.122,0.021,0.069,0.113,0.12
2026-04-06T12:09:40.630,1775448580630,599,exp_static_run1,1743.705,2.584,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.145;0.068;0.066;0.125;0.069,0.066,0.094,0.145,0.033,0.069,0.141,0.144
2026-04-06T12:09:40.630,1775448580630,599,exp_static_run1,1743.705,2.584,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.099;0.065;0.081;0.149;0.037,0.037,0.086,0.149,0.037,0.081,0.139,0.147
2026-04-06T12:09:43.282,1775448583282,600,exp_static_run1,1746.358,2.652,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.120;0.060;0.133;0.090;0.067,0.06,0.094,0.133,0.028,0.09,0.13,0.132
2026-04-06T12:09:43.282,1775448583282,600,exp_static_run1,1746.358,2.652,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.091;0.071;0.067;0.063;0.064,0.063,0.071,0.091,0.01,0.067,0.087,0.09
2026-04-06T12:09:45.972,1775448585972,601,exp_static_run1,1749.048,2.69,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.068;0.033;0.084;0.100;0.050,0.033,0.067,0.1,0.023,0.068,0.097,0.099
2026-04-06T12:09:45.972,1775448585972,601,exp_static_run1,1749.048,2.69,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.069;0.106;0.049;0.081;0.038,0.038,0.068,0.106,0.023,0.069,0.101,0.105
2026-04-06T12:09:48.617,1775448588617,602,exp_static_run1,1751.692,2.644,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.063;0.069;0.085;0.037;0.099,0.037,0.07,0.099,0.021,0.069,0.096,0.098
2026-04-06T12:09:48.617,1775448588617,602,exp_static_run1,1751.692,2.644,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.055;0.051;0.068;0.071;0.070,0.051,0.063,0.071,0.008,0.068,0.071,0.071
2026-04-06T12:09:51.200,1775448591200,603,exp_static_run1,1754.276,2.584,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.105;0.120;0.150;0.035;0.068,0.035,0.095,0.15,0.04,0.105,0.144,0.149
2026-04-06T12:09:51.200,1775448591200,603,exp_static_run1,1754.276,2.584,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.052;0.039;0.074;0.046;0.071,0.039,0.056,0.074,0.013,0.052,0.073,0.074
2026-04-06T12:09:53.859,1775448593859,604,exp_static_run1,1756.934,2.658,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.066;0.069;0.053;0.077,0.053,0.067,0.077,0.008,0.069,0.076,0.077
2026-04-06T12:09:53.859,1775448593859,604,exp_static_run1,1756.934,2.658,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.056;0.076;0.037;0.049;0.103,0.037,0.064,0.103,0.023,0.056,0.098,0.102
2026-04-06T12:09:56.586,1775448596586,605,exp_static_run1,1759.661,2.727,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.073;0.075;0.043;0.075,0.043,0.068,0.076,0.012,0.075,0.076,0.076
2026-04-06T12:09:56.586,1775448596586,605,exp_static_run1,1759.661,2.727,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.104;0.060;0.045;0.044;0.070,0.044,0.064,0.104,0.021,0.06,0.097,0.103
2026-04-06T12:09:59.253,1775448599253,606,exp_static_run1,1762.329,2.668,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.053;0.192;0.048;0.037;0.038,0.037,0.073,0.192,0.059,0.048,0.164,0.186
2026-04-06T12:09:59.253,1775448599253,606,exp_static_run1,1762.329,2.668,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.082;0.063;0.039;0.040;0.069,0.039,0.058,0.082,0.016,0.063,0.079,0.081
2026-04-06T12:10:01.883,1775448601883,607,exp_static_run1,1764.959,2.63,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.050;0.079;0.049;0.071;0.091,0.049,0.068,0.091,0.016,0.071,0.089,0.091
2026-04-06T12:10:01.883,1775448601883,607,exp_static_run1,1764.959,2.63,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.051;0.068;0.078;0.076;0.086,0.051,0.071,0.086,0.011,0.076,0.084,0.086
2026-04-06T12:10:04.530,1775448604530,608,exp_static_run1,1767.606,2.647,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.071;0.067;0.064;0.066;0.074,0.064,0.068,0.074,0.003,0.067,0.073,0.074
2026-04-06T12:10:04.530,1775448604530,608,exp_static_run1,1767.606,2.647,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.091;0.067;0.077;0.096;0.066,0.066,0.079,0.096,0.012,0.077,0.095,0.096
2026-04-06T12:10:07.246,1775448607246,609,exp_static_run1,1770.321,2.715,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.074;0.104;0.066;0.068;0.107,0.066,0.083,0.107,0.017,0.074,0.106,0.107
2026-04-06T12:10:07.246,1775448607246,609,exp_static_run1,1770.321,2.715,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.091;0.076;0.068;0.067;0.076,0.067,0.075,0.091,0.008,0.076,0.088,0.09
2026-04-06T12:10:09.902,1775448609902,610,exp_static_run1,1772.977,2.656,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.088;0.078;0.067;0.086;0.167,0.067,0.097,0.167,0.035,0.086,0.151,0.164
2026-04-06T12:10:09.902,1775448609902,610,exp_static_run1,1772.977,2.656,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.084;0.068;0.161;0.057;0.069,0.057,0.087,0.161,0.037,0.069,0.146,0.158
2026-04-06T12:10:12.569,1775448612569,611,exp_static_run1,1775.644,2.667,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.075;0.060;0.068;0.079,0.06,0.07,0.079,0.006,0.072,0.078,0.079
2026-04-06T12:10:12.569,1775448612569,611,exp_static_run1,1775.644,2.667,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.074;0.088;0.068;0.068;0.070,0.068,0.073,0.088,0.007,0.07,0.085,0.087
2026-04-06T12:10:15.225,1775448615225,612,exp_static_run1,1778.301,2.656,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.050;0.034;0.036;0.036;0.073,0.034,0.045,0.073,0.014,0.036,0.068,0.072
2026-04-06T12:10:15.225,1775448615225,612,exp_static_run1,1778.301,2.656,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.047;0.124;0.071;0.067;0.067,0.047,0.075,0.124,0.025,0.067,0.113,0.122
2026-04-06T12:10:17.842,1775448617842,613,exp_static_run1,1780.917,2.617,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.072;0.046;0.122;0.067;0.093,0.046,0.08,0.122,0.025,0.072,0.116,0.121
2026-04-06T12:10:17.842,1775448617842,613,exp_static_run1,1780.917,2.617,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.046;0.040;0.091;0.061;0.068,0.04,0.061,0.091,0.017,0.061,0.086,0.09
2026-04-06T12:10:20.467,1775448620467,614,exp_static_run1,1783.542,2.625,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.055;0.069;0.046;0.073;0.036,0.036,0.055,0.073,0.013,0.055,0.072,0.073
2026-04-06T12:10:20.467,1775448620467,614,exp_static_run1,1783.542,2.625,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.066;0.048;0.073;0.085;0.070,0.048,0.068,0.085,0.012,0.07,0.083,0.085
2026-04-06T12:10:23.101,1775448623101,615,exp_static_run1,1786.177,2.635,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.076;0.121;0.073;0.058;0.040,0.04,0.073,0.121,0.026,0.073,0.112,0.119
2026-04-06T12:10:23.101,1775448623101,615,exp_static_run1,1786.177,2.635,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.052;0.037;0.097;0.078;0.072,0.037,0.067,0.097,0.02,0.072,0.093,0.096
2026-04-06T12:10:25.713,1775448625713,616,exp_static_run1,1788.789,2.612,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.079;0.038;0.076;0.061;0.079,0.038,0.066,0.079,0.015,0.076,0.079,0.079
2026-04-06T12:10:25.713,1775448625713,616,exp_static_run1,1788.789,2.612,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.059;0.068;0.083;0.046;0.067,0.046,0.064,0.083,0.012,0.067,0.08,0.082
2026-04-06T12:10:28.306,1775448628306,617,exp_static_run1,1791.381,2.593,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.085;0.035;0.082;0.069;0.069,0.035,0.068,0.085,0.017,0.069,0.084,0.085
2026-04-06T12:10:28.306,1775448628306,617,exp_static_run1,1791.381,2.593,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.052;0.105;0.069;0.066;0.035,0.035,0.065,0.105,0.023,0.066,0.098,0.104
2026-04-06T12:10:30.981,1775448630981,618,exp_static_run1,1794.057,2.675,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.054;0.106;0.054;0.103;0.043,0.043,0.072,0.106,0.026,0.054,0.105,0.106
2026-04-06T12:10:30.981,1775448630981,618,exp_static_run1,1794.057,2.675,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.092;0.079;0.067;0.068;0.068,0.067,0.074,0.092,0.009,0.068,0.089,0.091
2026-04-06T12:10:33.581,1775448633581,619,exp_static_run1,1796.656,2.6,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.092;0.070;0.072;0.089;0.073,0.07,0.079,0.092,0.009,0.073,0.091,0.092
2026-04-06T12:10:33.581,1775448633581,619,exp_static_run1,1796.656,2.6,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.053;0.066;0.161;0.091;0.073,0.053,0.088,0.161,0.038,0.073,0.147,0.158
2026-04-06T12:10:36.246,1775448636246,620,exp_static_run1,1799.322,2.665,h1_to_h2,clab-srte8-h1,192.168.8.2,1,1,5,5,5,0.0,0.114;0.068;0.068;0.102;0.068,0.068,0.084,0.114,0.019,0.068,0.112,0.114
2026-04-06T12:10:36.246,1775448636246,620,exp_static_run1,1799.322,2.665,h2_to_h1,clab-srte8-h2,192.168.1.2,1,1,5,5,5,0.0,0.067;0.067;0.068;0.120;0.078,0.067,0.08,0.12,0.02,0.068,0.112,0.118
